"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2019,"AR","Arkansas","Drew","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.9,NA,NA,6.4,7.4,18219,5043,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.71953511 33.58969442)"
2019,"AR","Arkansas","Carroll","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9,NA,NA,8.2,9.9,28380,5015,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.53833197 36.34098375)"
2019,"CO","Colorado","La Plata","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.5,NA,NA,4.1,4.9,56221,8067,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-107.8432983 37.28668213)"
2019,"CA","California","San Francisco","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.1,NA,NA,3.7,4.4,881549,6075,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-122.4393922 37.75999356)"
2019,"AR","Arkansas","Scott","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.5,NA,NA,9.7,11.4,10281,5127,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.06289549 34.86065738)"
2019,"AR","Arkansas","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.1,NA,NA,7.5,8.7,16719,5067,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.21410789 35.59855662)"
2019,"CA","California","Kings","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.5,6.4,152940,6031,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-119.8154673 36.07536089)"
2019,"CA","California","Yolo","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.7,5.5,220500,6113,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-121.9018521 38.68651609)"
2019,"AL","Alabama","Blount","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.5,9.1,57826,1009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.56784586 33.98070621)"
2019,"AR","Arkansas","Mississippi","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.6,NA,NA,7.1,8.2,40651,5093,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.05430128 35.76390932)"
2019,"CA","California","El Dorado","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.2,NA,NA,5.6,6.8,192843,6017,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-120.525118 38.77927687)"
2019,"AL","Alabama","Shelby","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.8,5.8,217702,1117,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.66104603 33.26422221)"
2019,"AR","Arkansas","Pope","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.5,7.8,64072,5115,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.03400082 35.44769349)"
2019,"AK","Alaska","Kenai Peninsula","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.9,NA,NA,6.3,7.5,58708,2122,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-151.5665895 60.25818708)"
2019,"AK","Alaska","Juneau","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.8,NA,NA,4.4,5.2,31974,2110,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-134.1828501 58.45102839)"
2019,"AZ","Arizona","Coconino","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.2,6,143476,4005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-111.7705891 35.83863914)"
2019,"AL","Alabama","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.5,6.4,658573,1073,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.89673378 33.55458811)"
2019,"AR","Arkansas","Lawrence","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.3,10.1,16406,5075,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.10729307 36.04107822)"
2019,"AK","Alaska","Denali","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.4,NA,NA,4.9,5.9,2097,2068,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-150.0088291 63.67350143)"
2019,"CO","Colorado","Arapahoe","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.3,NA,NA,3.9,4.7,656590,8005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.3370084 39.65033573)"
2019,"CA","California","Del Norte","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.6,7.8,27812,6015,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-123.8987443 41.74313957)"
2019,"AK","Alaska","Valdez-Cordova","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.8,5.5,9202,2261,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-144.4916418 61.5583398)"
2019,"CA","California","Solano","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.7,5.4,447643,6095,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-121.9320733 38.27061842)"
2019,"AR","Arkansas","Hempstead","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.9,NA,NA,8.2,9.6,21532,5057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.66829193 33.73525161)"
2019,"AL","Alabama","Bullock","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.7,NA,NA,8.1,9.4,10101,1011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.71563262 32.10044482)"
2019,"AL","Alabama","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,6.2,7.2,658573,1073,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.89673378 33.55458811)"
2019,"AR","Arkansas","Monroe","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.8,NA,NA,7.3,8.3,6701,5095,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.20388766 34.67817821)"
2019,"AR","Arkansas","Sharp","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.1,NA,NA,7.4,8.8,17442,5135,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.47983875 36.16113202)"
2019,"AR","Arkansas","Stone","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",12.2,NA,NA,11,13.5,12506,5137,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.15687671 35.86015356)"
2019,"CA","California","Marin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5,6.3,258826,6041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-122.7238042 38.07388193)"
2019,"AL","Alabama","Marengo","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.1,NA,NA,6.6,7.6,18863,1091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.78897342 32.24802803)"
2019,"CO","Colorado","Eagle","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.1,NA,NA,3.7,4.6,55127,8037,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-106.6952462 39.62796763)"
2019,"AR","Arkansas","Bradley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,8.1,9.5,10763,5011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.16175892 33.46670706)"
2019,"AR","Arkansas","Montgomery","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.6,NA,NA,10.4,12.8,8986,5097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.65940752 34.53854423)"
2019,"AR","Arkansas","Ouachita","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10,NA,NA,9.3,10.7,23382,5103,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.88169493 33.59337489)"
2019,"AR","Arkansas","Clay","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.2,NA,NA,9.2,11.3,14551,5021,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-90.41752753 36.368387)"
2019,"AR","Arkansas","Desha","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.4,NA,NA,9.7,11.1,11361,5041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.25357726 33.83364691)"
2019,"AK","Alaska","Lake and Peninsula","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.5,NA,NA,7.9,9.1,1592,2164,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-156.1898946 58.63644251)"
2019,"AK","Alaska","Petersburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.5,NA,NA,5.9,7.2,3266,2195,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-133.2863383 56.81190828)"
2019,"AL","Alabama","Talladega","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.9,9.3,79978,1121,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.16578887 33.38016157)"
2019,"AZ","Arizona","Cochise","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.3,125922,4003,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-109.751401 31.87949959)"
2019,"CA","California","Santa Clara","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",3.9,NA,NA,3.6,4.2,1927852,6085,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-121.6961445 37.23263642)"
2019,"CA","California","San Diego","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.6,NA,NA,4.2,5,3338330,6073,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-116.7353793 33.03401356)"
2019,"CO","Colorado","Kiowa","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.9,5.9,1406,8061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.7405008 38.43289762)"
2019,"AR","Arkansas","Clay","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.6,NA,NA,6.9,8.3,14551,5021,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.41752753 36.368387)"
2019,"CA","California","Contra Costa","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.8,NA,NA,4.5,5.2,1153526,6013,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-121.927827 37.91916061)"
2019,"AZ","Arizona","Yavapai","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.7,9.6,235099,4025,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-112.5546325 34.59993679)"
2019,"AL","Alabama","Etowah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.7,NA,NA,6.1,7.2,102268,1055,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.03539165 34.04522195)"
2019,"CA","California","Sacramento","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.8,5.4,1552058,6067,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-121.3448359 38.44874079)"
2019,"CO","Colorado","Gunnison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.3,NA,NA,3.9,4.8,17462,8051,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-107.0321897 38.66682101)"
2019,"CA","California","Amador","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.8,5.8,39752,6005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-120.6497455 38.44628731)"
2019,"CO","Colorado","Chaffee","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.8,NA,NA,4.3,5.3,20356,8015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-106.1933346 38.74850892)"
2019,"AL","Alabama","Etowah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.6,9,102268,1055,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.03539165 34.04522195)"
2019,"AR","Arkansas","Prairie","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.1,NA,NA,9.2,11.1,8062,5117,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.55264098 34.82960671)"
2019,"CA","California","Contra Costa","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.4,NA,NA,4.1,4.7,1153526,6013,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-121.927827 37.91916061)"
2019,"AR","Arkansas","Phillips","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.6,NA,NA,8.1,9.2,17782,5107,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.84788141 34.42859172)"
2019,"AR","Arkansas","Monroe","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.2,NA,NA,10.4,12,6701,5095,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.20388766 34.67817821)"
2019,"CA","California","Sierra","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,8.3,10,3005,6091,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-120.5160862 39.58014381)"
2019,"AR","Arkansas","Baxter","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.9,NA,NA,9.8,12,41932,5005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.33709121 36.28685474)"
2019,"CA","California","Ventura","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.6,NA,NA,4.3,5,846006,6111,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-119.0835707 34.45676389)"
2019,"AL","Alabama","Walker","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.2,NA,NA,6.6,7.9,63521,1127,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.29738289 33.80308206)"
2019,"CA","California","San Bernardino","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,5,5.7,2180085,6071,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-116.1786779 34.84178102)"
2019,"CA","California","Humboldt","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.4,135558,6023,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-123.87575 40.69920799)"
2019,"AK","Alaska","Anchorage","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.5,NA,NA,4.2,4.9,288000,2020,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-149.1141071 61.1504589)"
2019,"CO","Colorado","Arapahoe","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.2,NA,NA,3.8,4.6,656590,8005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-104.3370084 39.65033573)"
2019,"AR","Arkansas","Little River","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.5,9.9,12259,5081,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.23313382 33.69972301)"
2019,"AR","Arkansas","Bradley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.2,NA,NA,6.7,7.8,10763,5011,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.16175892 33.46670706)"
2019,"AR","Arkansas","Chicot","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.1,NA,NA,7.6,8.6,10118,5017,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.29368077 33.26749203)"
2019,"AR","Arkansas","Ouachita","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.5,NA,NA,7,8,23382,5103,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.88169493 33.59337489)"
2019,"AR","Arkansas","Desha","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8,NA,NA,7.5,8.6,11361,5041,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.25357726 33.83364691)"
2019,"AK","Alaska","Nome","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.6,NA,NA,8,9.2,10004,2180,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-164.0327478 64.91045824)"
2019,"AK","Alaska","Sitka","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,5.3,6.2,8493,2220,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-135.3033492 57.23208595)"
2019,"CO","Colorado","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.4,NA,NA,4,4.9,582881,8059,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-105.2503251 39.58587063)"
2019,"AL","Alabama","Lamar","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.3,NA,NA,9.4,11.2,13805,1075,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.09715315 33.77909349)"
2019,"AK","Alaska","Haines","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.7,7.9,2530,2100,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-135.5007934 59.11448538)"
2019,"AL","Alabama","Escambia","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.1,NA,NA,8.4,9.8,36633,1053,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.16137773 31.12612281)"
2019,"CO","Colorado","Lake","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.9,5.9,8127,8065,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-106.3448349 39.20191528)"
