"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2020,"AK","Alaska","Prince of Wales-Hyder","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.4,NA,NA,6.9,7.9,6147,2198,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-133.1623885 55.6827733)"
2020,"AR","Arkansas","Washington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.6,NA,NA,5.9,7.2,243216,5143,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.2172695 35.978001)"
2020,"CA","California","El Dorado","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.5,8,192925,6017,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-120.5342245 38.7856116)"
2020,"AR","Arkansas","Marion","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",11.6,NA,NA,10.5,12.8,16790,5089,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.6785765 36.2666636)"
2020,"CO","Colorado","Lake","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.3,NA,NA,4.8,5.9,7987,8065,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-106.350079 39.2053405)"
2020,"AZ","Arizona","La Paz","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",14.1,NA,NA,12.6,15.6,21480,4012,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-114.038806 33.7276104)"
2020,"CA","California","Contra Costa","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.3,5,1152333,6013,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-121.9515431 37.919479)"
2020,"CO","Colorado","Custer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.6,5.7,5183,8027,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-105.3735123 38.1019955)"
2020,"AR","Arkansas","Miller","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.9,9.3,43177,5091,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.9015018 33.3055054)"
2020,"AK","Alaska","Sitka","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.9,5.7,8405,2220,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-135.3673965 57.1932044)"
2020,"CA","California","Nevada","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.7,5.8,99606,6057,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-120.7713429 39.2975082)"
2020,"AR","Arkansas","White","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7.3,8.9,78729,5145,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.7530339 35.2551175)"
2020,"CO","Colorado","Eagle","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.9,NA,NA,4.3,5.5,54929,8037,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-106.6951694 39.6269919)"
2020,"AR","Arkansas","Arkansas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.2,7.3,17383,5001,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.3765466 34.2895697)"
2020,"CA","California","Kings","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.8,NA,NA,5.5,6.2,152692,6031,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-119.8155301 36.072478)"
2020,"AR","Arkansas","Columbia","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.7,9,23331,5027,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.2328433 33.2230377)"
2020,"AR","Arkansas","Fulton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",12.2,NA,NA,11.1,13.5,12381,5049,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.8192849 36.3813225)"
2020,"AR","Arkansas","Logan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.7,NA,NA,8.8,10.5,21410,5083,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.7209102 35.2186538)"
2020,"AL","Alabama","Blount","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,8,9.6,57879,1009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.56644 33.9773575)"
2020,"AL","Alabama","Shelby","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.9,5.9,221428,1117,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.6780894 33.2630428)"
2020,"AR","Arkansas","Montgomery","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.6,8,9006,5097,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.664153 34.5456557)"
2020,"AR","Arkansas","Franklin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.7,NA,NA,7.1,8.3,17897,5047,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.8876647 35.5085579)"
2020,"AR","Arkansas","Cleveland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.8,NA,NA,9,10.7,7957,5025,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-92.1887141 33.8932006)"
2020,"CO","Colorado","Logan","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.3,7.6,21974,8075,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-103.0904639 40.7280911)"
2020,"AL","Alabama","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.7,6.7,655342,1073,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.8965359 33.5534439)"
2020,"CA","California","Fresno","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.3,NA,NA,5.9,6.7,1000918,6019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-119.6550193 36.7610058)"
2020,"CO","Colorado","Bent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.3,NA,NA,7.6,8.9,5356,8011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-103.0775841 37.9318907)"
2020,"CO","Colorado","Garfield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.1,NA,NA,4.7,5.7,60366,8045,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-107.9097802 39.5993517)"
2020,"AR","Arkansas","Ashley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.2,NA,NA,9.5,11,19339,5003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.7722672 33.1908354)"
2020,"CO","Colorado","Arapahoe","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.6,NA,NA,4.1,5,657452,8005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.3317065 39.6445537)"
2020,"AL","Alabama","Bullock","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.7,NA,NA,9,10.4,9976,1011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-85.7172613 32.1017589)"
2020,"AR","Arkansas","Cleburne","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.9,NA,NA,6.3,7.5,24935,5023,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-92.0599504 35.5663146)"
2020,"AL","Alabama","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.1,NA,NA,6.6,7.8,655342,1073,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.8965359 33.5534439)"
2020,"CO","Colorado","Kit Carson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.2,8.7,7121,8063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-102.6030226 39.3053399)"
2020,"AZ","Arizona","Maricopa","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.5,6.6,4579081,4013,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-112.4989296 33.3451756)"
2020,"AR","Arkansas","Ashley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.5,NA,NA,6.9,8,19339,5003,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.7722672 33.1908354)"
2020,"CO","Colorado","Mineral","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.7,NA,NA,4.2,5.2,773,8079,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-107.003236 37.5490672)"
2020,"AK","Alaska","Yakutat","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.7,NA,NA,6.3,7.1,637,2282,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-140.416942 60.0174528)"
2020,"AL","Alabama","Marengo","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.2,NA,NA,6.7,7.6,18733,1091,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.791091 32.2475911)"
2020,"AR","Arkansas","Newton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.2,7.4,7602,5101,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.2158984 35.9107423)"
2020,"AR","Arkansas","Pope","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.4,7.7,64334,5115,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.0268181 35.456557)"
2020,"AK","Alaska","Petersburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.1,3296,2195,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-133.0085979 57.1124581)"
2020,"AK","Alaska","Nome","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.9,8.1,9909,2180,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-164.1889119 64.7836858)"
2020,"AR","Arkansas","Clay","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.6,NA,NA,6.9,8.3,14375,5021,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-90.4187041 36.3673021)"
2020,"AK","Alaska","Lake and Peninsula","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.5,NA,NA,6.9,8.1,1493,2164,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-156.4134134 58.1085067)"
2020,"CO","Colorado","Clear Creek","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.4,6.8,9586,8019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-105.6707833 39.6894025)"
2020,"AL","Alabama","Talladega","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,8.1,9.4,79985,1121,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.1759302 33.3693135)"
2020,"AR","Arkansas","Sharp","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.8,NA,NA,7.2,8.4,17424,5135,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-91.4710689 36.1733989)"
2020,"AL","Alabama","Etowah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.3,7.4,102371,1055,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.0342629 34.0476407)"
2020,"CO","Colorado","Adams","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.9,5.7,519883,8001,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.3318718 39.8743252)"
2020,"AL","Alabama","Etowah","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.7,NA,NA,7.9,9.4,102371,1055,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.0342629 34.0476407)"
2020,"CA","California","Sonoma","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.6,NA,NA,5.9,7.3,489819,6097,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-122.9261095 38.5251824)"
2020,"CA","California","San Diego","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.3,NA,NA,4.9,5.7,3332427,6073,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-116.7761174 33.0236041)"
2020,"AR","Arkansas","Clark","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.5,7.5,22103,5019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-93.1762085 34.0533162)"
2020,"CO","Colorado","Gilpin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,5.1,6.5,6235,8047,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-105.5288778 39.8611555)"
2020,"AR","Arkansas","Nevada","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.6,NA,NA,9,10.3,8099,5099,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-93.3050716 33.6666991)"
2020,"AL","Alabama","Walker","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.7,7.9,63143,1127,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.3010936 33.7915581)"
2020,"AK","Alaska","Anchorage","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",4.9,NA,NA,4.5,5.4,287095,2020,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-149.2843294 61.1742503)"
2020,"CO","Colorado","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.6,5.7,583283,8059,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-105.245462 39.5795106)"
2020,"AR","Arkansas","Independence","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.6,NA,NA,7.8,9.5,37757,5063,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-91.5599423 35.7374992)"
2020,"AR","Arkansas","Scott","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.6,NA,NA,7,8.3,10164,5127,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-94.0636413 34.8588693)"
2020,"CA","California","Plumas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.2,18967,6063,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-120.8243709 39.9922953)"
2020,"CA","California","Fresno","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.4,NA,NA,6,6.8,1000918,6019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-119.6550193 36.7610058)"
2020,"CA","California","Riverside","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.1,NA,NA,5.7,6.6,2489188,6065,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-116.0022389 33.7298275)"
2020,"AL","Alabama","Lamar","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.8,NA,NA,9,10.7,13764,1075,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-88.0874309 33.7870852)"
2020,"CA","California","Lassen","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.9,NA,NA,6.4,7.5,30016,6035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-120.6212225 40.7152866)"
2020,"AK","Alaska","North Slope","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.3,7.3,9294,2185,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-153.4728302 69.4493427)"
2020,"AL","Alabama","Escambia","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.7,NA,NA,9,10.4,36281,1053,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-87.1684097 31.1222867)"
2020,"CA","California","Sacramento","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.8,NA,NA,5.4,6.3,1559146,6067,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-121.3443291 38.4501363)"
2020,"CA","California","Calaveras","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.2,NA,NA,8.3,10.1,46308,6009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-120.5541065 38.1910682)"
2020,"CO","Colorado","Larimer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.8,NA,NA,4.4,5.4,360428,8069,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-105.4867638 40.6580933)"
2020,"AZ","Arizona","Coconino","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5.1,6,142481,4005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-111.7737277 35.8296919)"
2020,"AL","Alabama","Lowndes","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.1,NA,NA,9.3,10.8,9641,1085,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-86.6505859 32.147888)"
2020,"AK","Alaska","Ketchikan Gateway","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.5,NA,NA,6,7.1,13747,2130,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-131.1066847 55.4499378)"
2020,"AL","Alabama","Covington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.4,7.5,36930,1039,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-86.4487206 31.2439873)"
2020,"CO","Colorado","Bent","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.9,NA,NA,6.4,7.4,5356,8011,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.0775841 37.9318907)"
2020,"CO","Colorado","Garfield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5,6.2,60366,8045,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-107.9097802 39.5993517)"
2020,"AL","Alabama","Baldwin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.5,229287,1003,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-87.7460666 30.6592183)"
2020,"CA","California","Santa Cruz","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6,NA,NA,5.5,6.6,269925,6087,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-122.0077889 37.0123466)"
